"trip","datetime","lon","lat","gaps","dive","step_speed","step_direction","lon_std","lat_std","step_speed_std","step_direction_cos","step_direction_sin","FCNet","CNNet","UNet","hmm","fpt"
"P1113_17_LB_T1",2013-11-17 07:27:08,-77.26461,-11.7724325,0,0,16.6294694163312,-115.003252926158,0.030212742201595,-2.35242689500915,0.829465533002028,-0.42266971602417,-0.906283791731954,0.5,0.0703777352408672,0.0326329788946951,4.36332815994353e-18,0.0483870967741935
"P1113_17_LB_T1",2013-11-17 07:27:23,-77.266487,-11.770452,0,0,20.0484152200336,7.47538547431157,-0.136090838462027,-2.28679671828102,1,0.99150084452331,0.130100250997312,0.5,0.0166541386963469,0.0124208252773922,6.86598192890673e-17,0.0483870967741935
"P1113_17_LB_T1",2013-11-17 07:27:38,-77.268311,-11.768806,0,0,18.0218543063543,-4.47494069099201,-0.297698580140982,-2.23225126466095,0.898916652940512,0.996951553836398,-0.0780230690449364,0.5,0.00640856217132282,0.00796177275853699,2.25906644117193e-16,0.0483870967741935
"P1113_17_LB_T1",2013-11-17 07:27:53,-77.270218,-11.767338,0,0,17.6241043483644,-4.49084718118621,-0.466660182872538,-2.18360440809097,0.879077181659391,0.996929854604252,-0.0782998403494285,0.5,0.00815338976612506,0.00775310064764217,1.92399508470767e-12,0.32258064516129
"P1113_17_LB_T1",2013-11-17 07:28:08,-77.271309,-11.765588,0,0,15.2141016526309,20.4243936025638,-0.563323585379231,-2.12561258316075,0.758868044464082,0.937133500460164,0.34897106228924,0.5,0.0143654285138696,0.00909279797962537,0.509081030372801,0.338709677419355
"P1113_17_LB_T1",2013-11-17 07:28:23,-77.271317,-11.765391,0,0,1.4630566077111,29.1203639157019,-0.564032391265776,-2.1190843605829,0.0729761725130835,0.873599315805448,0.48664590353177,0.5,0.0354391324102947,0.0104120212343774,0.413319338423325,0.338709677419355
"P1113_17_LB_T1",2013-11-17 07:28:38,-77.271271,-11.765344,0,0,0.48303920659364,46.0526391136182,-0.559956757427271,-2.11752686585625,0.0240936353967249,0.693997201318249,0.719977697267379,0.5,0.0256009186786035,0.0106417788782531,0.000585679946487509,0.338709677419355
"P1113_17_LB_T1",2013-11-17 07:28:53,-77.271271,-11.765344,0,0,0,-43.7759888131868,-0.559956757427271,-2.11752686585625,0,0.722050224104327,-0.691840641962361,0.5,0.0267804751524974,0.00893440392353007,2.25796658782014e-05,0.338709677419355
"P1113_17_LB_T1",2013-11-17 07:29:08,-77.271271,-11.765344,0,0,0,0,-0.559956757427271,-2.11752686585625,0,1,0,0.5,0.0186200305831642,0.00640536241297423,2.18114334633493e-05,0.338709677419355
"P1113_17_LB_T1",2013-11-17 07:29:23,-77.271202,-11.765285,0,0,0.665563424974806,48.8653231352734,-0.553843306673292,-2.11557171290145,0.0331978072915076,0.657831201122251,0.75316539407361,0.5,0.00999918280621555,0.0049336096052354,1.81971576881042e-05,0.338709677419355
"P1113_17_LB_T1",2013-11-17 07:29:38,-77.271202,-11.765206,0,0,0.586244872123695,-48.8653231352735,-0.553843306673292,-2.11295379623313,0.0292414570273805,0.657831201122251,-0.75316539407361,0.647459457141917,0.0106680863384485,0.00467034358492435,3.30134701121057e-07,0.338709677419355
"P1113_17_LB_T1",2013-11-17 07:29:53,-77.271202,-11.765206,0,0,0,0,-0.553843306673292,-2.11295379623313,0,1,0,0.646011314868322,0.00845094052091101,0.00528031101048913,3.05765061732802e-07,0.338709677419355
"P1113_17_LB_T1",2013-11-17 07:30:08,-77.271286,-11.765059,0,0,1.24995454367456,-29.2236965008078,-0.561285768461238,-2.10808248293905,0.0623468004805449,0.872720232664709,-0.488220642228138,0.667013621445511,0.00666092614900546,0.00621976817263663,1.72864217355075e-07,0.338709677419355
"P1113_17_LB_T1",2013-11-17 07:30:23,-77.271278,-11.765037,0,0,0.173294719819578,48.8192780025479,-0.56057696257847,-2.10735344285417,0.00864381138946139,0.658436261844204,0.752636491999046,0.590519526372189,0.00517032033030132,0.00688911285904168,2.424516310593e-10,0.338709677419355
"P1113_17_LB_T1",2013-11-17 07:30:38,-77.271278,-11.765037,0.0666666666666667,0,0,-19.5955815017402,-0.56057696257847,-2.10735344285417,0,0.942083319119663,-0.335378919785486,0.305615698843961,0.0061887676384146,0.00688769820565489,6.95624476199992e-12,0.338709677419355
