trip,datetime,lon,lat,gaps,dive,step_speed,step_direction,lon_std,lat_std,step_speed_std,step_direction_cos,step_direction_sin,prediction
P1109_15_LB_T4,2009-12-03 19:36:28,-77.2778535,-11.74841,0.6666666666666666,1,11.709923252302987,21.643004069841368,-1.095584687001876,-0.836471284132974,0.584389362745503,0.9294999234968472,0.3688223043951589,0.8440658250059816
P1109_15_LB_T4,2009-12-03 19:36:58,-77.2788829333333,-11.748451666666698,0.8333333333333334,1,3.7427976313778184,-7.311346703732397,-1.1797041052041644,-0.840129595980464,0.18188698026853753,0.9918692596027288,-0.12726103824476157,0.8892881676183797
P1109_15_LB_T4,2009-12-03 19:37:28,-77.27904075,-11.7485784,0.6666666666666666,1,0.7414774478948675,-36.9920177790886,-1.192599982727079,-0.8512567172845598,0.03025908058345517,0.7987193447804272,-0.6017037545782187,0.9193791190983407
P1109_15_LB_T4,2009-12-03 19:37:58,-77.2791553333333,-11.748757619047598,0.8333333333333334,1,0.7845079987701625,-18.59588679369,-1.2019630789298716,-0.8669920572356774,0.032433001275895726,0.9477913053349262,-0.3188912691365454,0.9299042761216306
P1109_15_LB_T4,2009-12-03 19:38:28,-77.27905275862071,-11.7488268965517,0.7666666666666667,1,0.4526807886307894,-87.44525086709001,-1.1935812586924632,-0.8730745863675113,0.015668957503196586,0.04457401046356551,-0.9990060848619462,0.9501473210963951
P1109_15_LB_T4,2009-12-03 19:38:58,-77.2789904482759,-11.7488171724138,0.6333333333333333,1,0.22921087566054593,-43.65610535504646,-1.1884896128488909,-0.872220812074869,0.004379167852308894,0.7234962229110073,-0.6903283388602166,0.9248807811294513
P1109_15_LB_T4,2009-12-03 19:39:28,-77.279092,-11.749047000000001,0.0,0,0.9291291825262864,122.45015671779832,-1.1967878403031629,-0.8923995556151075,0.03973932149577439,-0.5365657141300667,0.8438585393418091,0.912356370351368
P1109_15_LB_T4,2009-12-03 19:39:58,-77.279157,-11.749137,0.26666666666666666,0,0.40898447477677247,11.87031849015571,-1.2020992694220956,-0.9003015091995534,0.013461402197992208,0.9786156758293777,0.20569725088345328,0.8765657863129088
P1109_15_LB_T4,2009-12-03 19:40:28,-77.280602,-11.750982,0.8,1,8.626572000045567,2.2165730728123094,-1.3201764244651457,-1.0622915576837355,0.4286172205581891,0.9992517707537435,0.03867684896043254,0.907607239027782
P1109_15_LB_T4,2009-12-03 19:40:58,-77.280712,-11.751203958333301,0.6666666666666666,1,0.9153788439420221,-11.597610890675128,-1.329164996820709,-1.081779384877663,0.03904464887438441,0.9795836332594917,-0.20103707481490504,0.9371087851229353
P1109_15_LB_T4,2009-12-03 19:41:28,-77.28102511111109,-11.75108,0.6333333333333333,1,1.226894270093043,86.13404108895384,-1.354750650253688,-1.0708959071424653,0.05478253317167668,0.06742252544986777,0.9977245126095489,0.9446132193276771
P1109_15_LB_T4,2009-12-03 19:41:58,-77.28101871428571,-11.7510092857143,0.8,1,0.2634060261769263,73.044381433485,-1.3542279381826465,-1.0646872293272625,0.006106720574190449,0.2916308613725845,0.9565309407933883,0.9457638965150763
P1109_15_LB_T4,2009-12-03 19:42:28,-77.281038,-11.750952999999999,0.7666666666666667,1,0.22028072293133455,-23.605624634363664,-1.355803856712797,-1.0597453726396904,0.003928012953991456,0.9163234235272836,-0.4004389884804408,0.9286041342104311
P1109_15_LB_T4,2009-12-03 19:42:58,-77.281173,-11.75097,0.16666666666666666,1,0.4944473703983132,-78.78477647353469,-1.3668352864226894,-1.0612379638724656,0.017779021969256195,0.19449498479351932,-0.9809035125282041,0.9308695060570832
P1109_15_LB_T4,2009-12-03 19:43:28,-77.2812808823529,-11.750866823529401,0.7,1,0.5478513811420302,51.658364581434114,-1.3756508167414292,-1.052179122964725,0.020477014015687047,0.6203491455841755,0.7843257853551567,0.9019816321390458
P1109_15_LB_T4,2009-12-03 19:43:58,-77.2815730769231,-11.7506948846154,0.7666666666666667,1,1.2384080181228823,-13.321769943721506,-1.3995272897983841,-1.037082974988968,0.055364212341022026,0.9730913934784433,-0.2304194868889815,0.9376589583377428
